Date,PX_LAST,Nasdaq,SG_CTA,Dow_Jones,S&P500
2012/7/30,1835.48,2931.77002,1985.705323,12736.29,1362.66
2012/7/31,1836.76,2902.330078,1988.340275,12653.12,1350.52
2012/8/1,1833.8,2887.97998,1989.522286,12604.53,1338.31
2012/8/2,1837.81,2866.189941,1997.394541,12573.27,1337.89
2012/8/3,1831.58,2908.469971,2003.702405,12777.09,1360.02
2012/8/6,1833.85,2896.939941,2004.848484,12727.21,1385.97
2012/8/7,1829.16,2910.040039,2005.077715,12805.54,1385.3
2012/8/8,1828.07,2942.600098,2004.916968,12908.7,1379.32
2012/8/9,1827.84,2965.899902,1998.660043,12943.36,1375.14
2012/8/10,1830.06,2925.300049,1998.144604,12822.57,1365
2012/8/13,1829.94,2890.149902,1995.844868,12721.46,1390.99
2012/8/14,1824.96,2862.98999,1989.580821,12617.32,1394.23
2012/8/15,1819.1,2854.23999,1994.287532,12676.05,1401.35
2012/8/16,1816.69,2893.25,1996.665295,12887.93,1402.22
2012/8/17,1818.48,2958.090088,2005.183974,13075.66,1402.8
2012/8/20,1819.4,2945.840088,2001.583001,13073.01,1405.87
2012/8/21,1820.43,2939.52002,2000.93517,13008.68,1404.11
2012/8/22,1827.04,2920.209961,2004.003508,12971.06,1403.93
2012/8/23,1830.19,2909.77002,2003.825549,12878.88,1405.53
2012/8/24,1828.83,2967.899902,2006.302135,13096.17,1415.51
2012/8/27,1831.31,2989.909912,2013.155868,13117.51,1418.16
2012/8/28,1832.39,3015.860107,2014.463856,13168.6,1418.13
2012/8/29,1830.89,3011.25,2019.52845,13175.64,1413.17
2012/8/30,1833.41,3018.639893,2022.211654,13165.19,1413.49
2012/8/31,1837.96,3020.860107,2016.167736,13207.95,1402.08
2012/9/4,1837.51,3022.52002,2022.921221,13169.43,1411.13
2012/9/5,1836.82,3016.97998,2023.717989,13172.14,1410.44
2012/9/6,1831.63,3030.929932,2008.501564,13164.78,1409.3
2012/9/7,1833.08,3062.389893,1994.317685,13250.11,1410.49
2012/9/10,1832.14,3076.590088,2000.547538,13275.2,1399.48
2012/9/11,1832,3076.209961,2009.850078,13271.64,1406.58
2012/9/12,1828.38,3067.26001,2019.606783,13203.58,1404.94
2012/9/13,1830.76,3073.669922,2015.108519,13172.76,1403.44
2012/9/14,1825.83,3053.399902,2022.149564,13057.46,1432.12
2012/9/17,1828.32,3069.790039,2007.796021,13157.97,1437.92
2012/9/18,1829.49,3073.189941,2003.44126,13124.67,1429.08
2012/9/19,1831.81,3077.139893,2002.844801,13102.99,1433.56
2012/9/20,1832.67,3081.189941,2003.824639,13107.48,1436.56
2012/9/21,1834.08,3048.709961,1989.318,13000.71,1459.99
2012/9/24,1836.91,3066.959961,1988.316823,13090.84,1465.77
2012/9/25,1838.88,3075.060059,1978.215424,13035.94,1461.19
2012/9/26,1841.9,3069.27002,1981.515621,13047.48,1459.32
2012/9/27,1840.12,3135.810059,1988.949162,13292,1461.05
2012/9/28,1840.49,3136.419922,1989.14177,13306.64,1460.26
2012/10/1,1841.77,3104.02002,1980.532203,13254.29,1460.15
2012/10/2,1842.55,3104.530029,1974.577108,13323.36,1456.89
2012/10/3,1842.48,3114.310059,1975.400269,13333.35,1441.59
2012/10/4,1839.81,3155.830078,1984.13252,13539.86,1433.32
2012/10/5,1836.51,3183.949951,1978.867873,13593.37,1447.15
2012/10/9,1838.06,3178.669922,1966.121581,13553.1,1440.67
2012/10/10,1839.97,3177.800049,1975.008562,13564.64,1444.49
2012/10/11,1841.94,3182.620117,1974.505123,13577.96,1445.75
2012/10/12,1843.4,3175.959961,1969.252201,13596.93,1450.99
2012/10/15,1843.48,3179.959961,1967.35367,13579.47,1461.4
2012/10/16,1840.83,3160.780029,1959.789676,13558.92,1460.93
2012/10/17,1836.58,3117.72998,1963.318667,13457.55,1455.88
2012/10/18,1836.16,3093.699951,1974.149365,13413.51,1441.48
2012/10/19,1840.01,3136.600098,1964.316972,13485.97,1432.56
2012/10/22,1838.18,3116.22998,1965.643481,13437.13,1432.84
2012/10/23,1839.28,3113.530029,1967.529043,13515.11,1428.59
2012/10/24,1839.08,3120.040039,1965.81692,13482.36,1440.13
2012/10/25,1835.2,3135.22998,1961.288146,13494.61,1454.92
2012/10/26,1839.56,3149.459961,1965.797797,13575.36,1460.91
2012/10/29,1841.32,3136.189941,1960.845408,13610.15,1457.34
2012/10/31,1844.11,3112.350098,1968.119713,13583.65,1433.19
2012/11/1,1841.71,3065.02002,1977.494211,13473.53,1433.82
2012/11/2,1841.23,3051.780029,1977.690856,13344.97,1413.11
2012/11/5,1844.04,3049.409912,1977.049829,13326.39,1408.75
2012/11/6,1839.41,3044.110107,1977.846569,13328.85,1412.97
2012/11/7,1845.46,3064.179932,1983.7942,13424.23,1411.94
2012/11/8,1847.77,3101.169922,1976.930695,13551.78,1412.16
2012/11/9,1847.32,3104.120117,1974.201186,13557,1427.59
2012/11/13,1848.02,3072.870117,1971.400279,13548.94,1414.2
2012/11/14,1847.48,3005.620117,1974.02961,13343.51,1417.26
2012/11/15,1846.99,3016.959961,1974.11283,13345.89,1428.39
2012/11/16,1847.53,2990.459961,1972.873087,13102.53,1394.53
2012/11/19,1846.03,2981.699951,1975.239665,13077.34,1377.51
2012/11/20,1843.57,2986.120117,1983.493812,13103.68,1379.85
2012/11/21,1841.96,2987.949951,1986.18943,13107.21,1380.03
2012/11/23,1841.95,2977.22998,1983.38154,13096.46,1374.53
2012/11/26,1844.1,3020.060059,1978.146736,13232.62,1355.49
2012/11/27,1845.39,2982.129883,1973.769611,13093.16,1353.33
2012/11/28,1846.44,2999.659912,1973.015088,13112.44,1359.88
2012/11/29,1846.25,3011.929932,1971.855561,13245.68,1386.89
2012/11/30,1847.02,2937.290039,2000.32042,12932.73,1387.81
2012/12/3,1846.37,2895.580078,1998.083252,12811.32,1391.03
2012/12/4,1848.27,2904.870117,1998.464602,12815.39,1409.15
2012/12/5,1849.11,2904.25,1998.486529,12815.08,1406.29
2012/12/6,1849.38,2883.889893,1999.413321,12756.18,1398.94
2012/12/7,1846.72,2846.810059,2027.673149,12570.95,1409.93
2012/12/10,1848.03,2836.939941,2036.948032,12542.38,1415.95
2012/12/11,1846.49,2853.129883,2048.3099,12588.31,1416.18
2012/12/12,1843.86,2916.070068,2040.982969,12795.96,1409.46
2012/12/13,1842.58,2916.679932,2036.706289,12788.51,1407.05
2012/12/14,1844.08,2926.550049,2013.255775,12836.89,1409.28
2012/12/17,1840.62,2966.850098,2000.173017,13009.68,1413.94
2012/12/18,1836.6,2976.780029,2015.386021,12967.37,1418.07
2012/12/19,1839.53,2967.790039,2011.237957,12878.13,1418.55
2012/12/20,1839.91,2991.780029,2005.448144,12985.11,1427.84
2012/12/21,1842.75,3012.030029,1995.610125,13021.82,1428.48
2012/12/24,1841.63,3010.23999,1996.260505,13025.58,1419.45
2012/12/26,1842.72,3002.199951,1998.678627,12965.6,1413.58
2012/12/27,1846.05,2996.689941,1999.9257,12951.78,1430.36
2012/12/28,1846.24,2973.699951,1984.380274,13034.49,1446.79
2012/12/31,1844.39,2989.27002,1980.624793,13074.04,1435.81
2013/1/2,1840.4,2978.040039,1993.76317,13155.13,1443.69
2013/1/3,1836.93,2986.959961,1992.885849,13169.88,1430.15
2013/1/4,1836.38,3022.300049,2001.099179,13248.44,1426.66
2013/1/7,1837.68,3013.810059,1998.564553,13245.45,1419.83
2013/1/8,1839.28,2992.159912,1996.41865,13170.72,1418.1
2013/1/9,1840.38,2971.330078,2004.384498,13135.01,1402.43
2013/1/10,1838,3010.600098,1969.86571,13235.39,1426.19
2013/1/11,1839.47,3054.530029,1982.245169,13350.96,1462.42
2013/1/14,1840.51,3044.360107,1975.211018,13251.97,1459.37
2013/1/15,1841.61,3050.389893,1979.908763,13311.72,1466.47
2013/1/16,1841.59,3021.01001,1999.799738,13190.84,1461.89
2013/1/17,1838.16,3012.600098,2010.321594,13139.08,1457.15
2013/1/18,1840.16,2990.159912,2010.104359,13114.59,1461.02
2013/1/22,1841.16,2985.909912,2017.129798,13096.31,1472.12
2013/1/23,1841.08,2960.310059,2017.71264,12938.11,1472.05
2013/1/24,1840.12,3019.51001,2029.776092,13104.14,1470.68
2013/1/25,1833.16,3112.26001,2023.498417,13412.55,1472.34
2013/1/28,1831.99,3100.570068,2028.189519,13391.36,1472.63
2013/1/29,1831.03,3101.659912,2026.204104,13435.21,1480.94
2013/1/30,1830.06,3098.810059,2034.980686,13384.29,1485.98
2013/1/31,1831.49,3091.810059,2030.281753,13328.85,1492.56
2013/2/1,1829.97,3105.810059,2043.270241,13390.51,1494.81
2013/2/4,1832.85,3121.76001,2042.832824,13471.22,1494.82
2013/2/5,1830.17,3125.629883,2040.278785,13488.43,1502.96
2013/2/6,1833.19,3117.5,2039.535384,13507.32,1500.18
2013/2/7,1833.94,3110.780029,2026.645778,13534.89,1507.84
2013/2/8,1833.16,3117.540039,2015.000396,13511.23,1501.96
2013/2/11,1834.04,3136,2027.635986,13596.02,1498.11
2013/2/12,1831.55,3134.709961,2028.031419,13649.7,1513.17
2013/2/13,1829.79,3143.179932,2022.280778,13712.21,1495.71
2013/2/14,1832.93,3153.669922,2029.991627,13779.33,1511.29
2013/2/15,1832.38,3130.379883,2021.224008,13825.33,1512.12
2013/2/19,1831.36,3149.709961,2021.576301,13895.98,1509.39
2013/2/20,1831.72,3154.300049,2009.664505,13881.93,1517.93
2013/2/21,1833.92,3153.659912,2013.526093,13954.42,1517.01
2013/2/22,1834.73,3142.310059,2018.581409,13910.42,1519.43
2013/2/25,1839.47,3142.129883,2024.433165,13860.58,1520.33
2013/2/26,1840.44,3179.100098,2013.751896,14009.79,1521.38
2013/2/27,1839.29,3131.169922,2007.80674,13880.08,1519.79
2013/2/28,1840.67,3171.580078,2006.396738,13979.3,1530.94
2013/3/1,1842.17,3168.47998,2003.29394,13986.52,1511.95
2013/3/4,1841.13,3165.129883,2005.885366,13944.05,1502.42
2013/3/5,1840.35,3193.870117,2006.408576,13992.97,1515.6
